clean_text,topic_id,topic_summary,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise,dominant_emotion
I love reading books about science and technology.,0,"intelligence, artificial, new, change, eating",0.0009960238821804523,0.0016634105704724789,0.000595300632994622,0.991854190826416,0.00117444375064224,0.002562550827860832,0.0011539581464603543,joy
Artificial intelligence is transforming the world.,0,"intelligence, artificial, new, change, eating",0.02675330638885498,0.02976316213607788,0.06686459481716156,0.05280870199203491,0.7229485511779785,0.0039351447485387325,0.09692654758691788,neutral
Yesterday I went hiking in the mountains and it was amazing.,0,"intelligence, artificial, new, change, eating",0.0062459856271743774,0.003035368165001273,0.1223994642496109,0.3457964360713959,0.014662825502455235,0.007304403930902481,0.5005555152893066,surprise
Python programming is very popular among data scientists.,0,"intelligence, artificial, new, change, eating",0.00817982479929924,0.01849971152842045,0.0020836186595261097,0.493979811668396,0.4607996940612793,0.005167496390640736,0.01128984335809946,joy
Traveling to new countries is a great way to learn about cultures.,4,"new, eating, better, change, intelligence",0.0034501422196626663,0.00722234882414341,0.013535024598240852,0.6910591125488281,0.25318512320518494,0.005249522160738707,0.026298681274056435,joy
Healthy eating habits improve overall wellbeing.,2,"eating, new, better, change, intelligence",0.008116357959806919,0.06108191981911659,0.004924430511891842,0.3031330406665802,0.5974379777908325,0.019597550854086876,0.005708714015781879,neutral
Music has the power to change our mood instantly.,3,"change, new, eating, better, intelligence",0.00788241345435381,0.006510199047625065,0.012315050698816776,0.020976070314645767,0.8961424231529236,0.007693090941756964,0.048480816185474396,neutral
The new movie received excellent reviews from critics.,4,"new, eating, better, change, intelligence",0.002840450732037425,0.010105015709996223,0.0009202871005982161,0.9494916796684265,0.027392763644456863,0.003635839093476534,0.005613927263766527,joy
Learning a new language opens up many opportunities.,4,"new, eating, better, change, intelligence",0.0049551199190318584,0.0036625515203922987,0.00826504547148943,0.16652527451515198,0.7689090967178345,0.00286068650893867,0.04482227563858032,neutral
Climate change is one of the biggest challenges of our time.,3,"change, new, eating, better, intelligence",0.05590588226914406,0.039233312010765076,0.3801022171974182,0.007246773689985275,0.4731399714946747,0.023726077750325203,0.02064572088420391,neutral
Online education is becoming more accessible worldwide.,0,"intelligence, artificial, new, change, eating",0.0043973056599497795,0.005505440756678581,0.006418007425963879,0.021773848682641983,0.9128955602645874,0.005197808146476746,0.04381200671195984,neutral
Space exploration helps us understand the universe better.,1,"better, new, change, eating, intelligence",0.007455224171280861,0.011537641286849976,0.07044481486082077,0.016841348260641098,0.8712686896324158,0.00983701553195715,0.012615292333066463,neutral
Running every morning boosts energy and focus.,0,"intelligence, artificial, new, change, eating",0.012420977465808392,0.011840028688311577,0.007391223218291998,0.05079938843846321,0.8718475699424744,0.034520603716373444,0.011180244386196136,neutral
Cooking at home is more affordable and healthier than eating out.,2,"eating, new, better, change, intelligence",0.006418302655220032,0.017325228080153465,0.0026406445540487766,0.366947203874588,0.5775976777076721,0.01463441550731659,0.014436457306146622,neutral
Social media impacts how we communicate daily.,0,"intelligence, artificial, new, change, eating",0.018739670515060425,0.03238523006439209,0.013036957941949368,0.007209104485809803,0.9022724032402039,0.010726967826485634,0.01562962308526039,neutral
Photography allows people to capture meaningful moments.,0,"intelligence, artificial, new, change, eating",0.009160048328340054,0.023719314485788345,0.004494787193834782,0.32535865902900696,0.6208470463752747,0.006782856769859791,0.009637211449444294,neutral
Artificial intelligence can automate repetitive tasks efficiently.,0,"intelligence, artificial, new, change, eating",0.028343403711915016,0.012279316782951355,0.003049625316634774,0.014487307518720627,0.9287647604942322,0.004902198910713196,0.00817334745079279,neutral
Teamwork and collaboration lead to better project outcomes.,1,"better, new, change, eating, intelligence",0.011305195279419422,0.007547399494796991,0.0021971736568957567,0.18249568343162537,0.7790337204933167,0.003862370504066348,0.013558436185121536,neutral
Mindfulness and meditation reduce stress effectively.,0,"intelligence, artificial, new, change, eating",0.01765257678925991,0.05561674386262894,0.010002615861594677,0.06381797790527344,0.765340268611908,0.08315751701593399,0.004412264563143253,neutral
Electric cars are becoming more common due to environmental concerns.,0,"intelligence, artificial, new, change, eating",0.02693316712975502,0.020795276388525963,0.04627535119652748,0.037058066576719284,0.8460125923156738,0.006428474560379982,0.01649720035493374,neutral
